V1,V2,V3
-91.4175,18.2747394458079,12
-91.366875,18.2747394458079,14
-91.31625,18.2747394458079,3
-91.265625,18.2747394458079,8
-91.215,18.2747394458079,21
-91.164375,18.2747394458079,34
-91.11375,18.2747394458079,47
-91.063125,18.2747394458079,55
-91.0125,18.2747394458079,81
-90.961875,18.2747394458079,82
-90.91125,18.2747394458079,91
-90.860625,18.2747394458079,94
-90.81,18.2747394458079,102
-90.759375,18.2747394458079,104
-90.70875,18.2747394458079,48
-90.658125,18.2747394458079,61
-90.6075,18.2747394458079,44
-90.556875,18.2747394458079,44
-90.50625,18.2747394458079,47
-90.455625,18.2747394458079,53
-90.405,18.2747394458079,62
-90.354375,18.2747394458079,70
-90.30375,18.2747394458079,77
-90.253125,18.2747394458079,80
-90.2025,18.2747394458079,129
-90.151875,18.2747394458079,151
-90.10125,18.2747394458079,162
-90.050625,18.2747394458079,188
-90,18.2747394458079,200
-98.1,18.2241446463559,1276
-98.049375,18.2241446463559,1253
-97.99875,18.2241446463559,1517
-97.948125,18.2241446463559,1603
-97.8975,18.2241446463559,1521
-97.846875,18.2241446463559,1460
-97.79625,18.2241446463559,1678
-97.745625,18.2241446463559,1708
-97.695,18.2241446463559,1777
-97.644375,18.2241446463559,1889
-97.59375,18.2241446463559,1846
-97.543125,18.2241446463559,1763
-97.4925,18.2241446463559,2059
-97.441875,18.2241446463559,1998
-97.39125,18.2241446463559,1578
-97.340625,18.2241446463559,1238
-97.29,18.2241446463559,1105
-97.239375,18.2241446463559,1047
-97.18875,18.2241446463559,1103
-97.138125,18.2241446463559,1532
-97.0875,18.2241446463559,2056
-97.036875,18.2241446463559,2256
-96.98625,18.2241446463559,2383
-96.935625,18.2241446463559,2219
-96.885,18.2241446463559,812
-96.834375,18.2241446463559,952
-96.78375,18.2241446463559,806
-96.733125,18.2241446463559,347
-96.6825,18.2241446463559,116
-96.631875,18.2241446463559,72
-96.58125,18.2241446463559,69
-96.530625,18.2241446463559,99
-96.48,18.2241446463559,82
-96.429375,18.2241446463559,141
-96.37875,18.2241446463559,36
-96.328125,18.2241446463559,42
-96.2775,18.2241446463559,25
-96.226875,18.2241446463559,34
-96.17625,18.2241446463559,40
-96.125625,18.2241446463559,50
-96.075,18.2241446463559,25
-96.024375,18.2241446463559,19
-95.97375,18.2241446463559,14
-95.923125,18.2241446463559,12
-95.8725,18.2241446463559,11
-95.821875,18.2241446463559,9
-95.77125,18.2241446463559,7
-95.720625,18.2241446463559,7
-95.67,18.2241446463559,10
-95.619375,18.2241446463559,9
-95.56875,18.2241446463559,13
-95.518125,18.2241446463559,14
-95.4675,18.2241446463559,12
-95.416875,18.2241446463559,14
-95.36625,18.2241446463559,26
-95.315625,18.2241446463559,29
-95.265,18.2241446463559,35
-95.214375,18.2241446463559,68
-95.16375,18.2241446463559,173
-95.113125,18.2241446463559,426
-95.0625,18.2241446463559,563
-95.011875,18.2241446463559,639
-94.96125,18.2241446463559,625
-94.910625,18.2241446463559,600
-94.86,18.2241446463559,578
-94.809375,18.2241446463559,316
-94.75875,18.2241446463559,187
-94.708125,18.2241446463559,174
-94.6575,18.2241446463559,89
-94.606875,18.2241446463559,-21
-94.55625,18.2241446463559,-29
-94.505625,18.2241446463559,-30
-94.455,18.2241446463559,-30
-94.404375,18.2241446463559,-31
-94.35375,18.2241446463559,-31
-94.303125,18.2241446463559,-31
-94.2525,18.2241446463559,-30
-94.201875,18.2241446463559,-27
-94.15125,18.2241446463559,-25
-94.100625,18.2241446463559,-22
-94.05,18.2241446463559,-16
-93.999375,18.2241446463559,4
-93.94875,18.2241446463559,10
-93.898125,18.2241446463559,6
-93.8475,18.2241446463559,0
-93.796875,18.2241446463559,6
-93.74625,18.2241446463559,6
-93.695625,18.2241446463559,8
-93.645,18.2241446463559,9
-93.594375,18.2241446463559,7
-93.54375,18.2241446463559,8
-93.493125,18.2241446463559,6
-93.4425,18.2241446463559,6
-93.391875,18.2241446463559,9
-93.34125,18.2241446463559,12
-93.290625,18.2241446463559,12
-93.24,18.2241446463559,8
-93.189375,18.2241446463559,9
-93.13875,18.2241446463559,6
-93.088125,18.2241446463559,5
-93.0375,18.2241446463559,3
-92.986875,18.2241446463559,3
-92.93625,18.2241446463559,3
-92.885625,18.2241446463559,2
-92.835,18.2241446463559,2
-92.784375,18.2241446463559,1
-92.73375,18.2241446463559,1
-92.683125,18.2241446463559,2
-92.6325,18.2241446463559,0
-92.581875,18.2241446463559,1
-92.53125,18.2241446463559,2
-92.480625,18.2241446463559,-2
-92.43,18.2241446463559,-3
-92.379375,18.2241446463559,-2
-92.32875,18.2241446463559,2
-92.278125,18.2241446463559,1
-92.2275,18.2241446463559,2
-92.176875,18.2241446463559,2
-92.12625,18.2241446463559,2
-92.075625,18.2241446463559,3
-92.025,18.2241446463559,1
-91.974375,18.2241446463559,1
-91.92375,18.2241446463559,1
-91.873125,18.2241446463559,2
-91.8225,18.2241446463559,-1
-91.771875,18.2241446463559,-1
-91.72125,18.2241446463559,3
-91.670625,18.2241446463559,4
-91.62,18.2241446463559,3
-91.569375,18.2241446463559,2
-91.51875,18.2241446463559,2
-91.468125,18.2241446463559,5
-91.4175,18.2241446463559,18
-91.366875,18.2241446463559,15
-91.31625,18.2241446463559,6
-91.265625,18.2241446463559,6
-91.215,18.2241446463559,20
-91.164375,18.2241446463559,32
-91.11375,18.2241446463559,45
-91.063125,18.2241446463559,57
-91.0125,18.2241446463559,72
-90.961875,18.2241446463559,76
-90.91125,18.2241446463559,70
-90.860625,18.2241446463559,95
-90.81,18.2241446463559,84
-90.759375,18.2241446463559,82
-90.70875,18.2241446463559,60
-90.658125,18.2241446463559,79
-90.6075,18.2241446463559,44
-90.556875,18.2241446463559,45
-90.50625,18.2241446463559,58
-90.455625,18.2241446463559,54
-90.405,18.2241446463559,65
-90.354375,18.2241446463559,73
-90.30375,18.2241446463559,77
-90.253125,18.2241446463559,96
-90.2025,18.2241446463559,104
-90.151875,18.2241446463559,135
-90.10125,18.2241446463559,168
-90.050625,18.2241446463559,183
-90,18.2241446463559,212
-98.1,18.173549846904,1213
-98.049375,18.173549846904,1231
-97.99875,18.173549846904,1508
-97.948125,18.173549846904,1424
-97.8975,18.173549846904,1420
-97.846875,18.173549846904,1575
-97.79625,18.173549846904,1675
-97.745625,18.173549846904,1764
-97.695,18.173549846904,1851
-97.644375,18.173549846904,2017
-97.59375,18.173549846904,2234
-97.543125,18.173549846904,2105
-97.4925,18.173549846904,2148
-97.441875,18.173549846904,2021
-97.39125,18.173549846904,2133
-97.340625,18.173549846904,1756
-97.29,18.173549846904,1107
-97.239375,18.173549846904,1181
-97.18875,18.173549846904,903
-97.138125,18.173549846904,990
-97.0875,18.173549846904,1499
-97.036875,18.173549846904,2147
-96.98625,18.173549846904,1771
-96.935625,18.173549846904,1847
-96.885,18.173549846904,1455
-96.834375,18.173549846904,1644
-96.78375,18.173549846904,1401
-96.733125,18.173549846904,915
-96.6825,18.173549846904,680
-96.631875,18.173549846904,475
-96.58125,18.173549846904,72
-96.530625,18.173549846904,69
-96.48,18.173549846904,70
-96.429375,18.173549846904,156
-96.37875,18.173549846904,105
-96.328125,18.173549846904,95
-96.2775,18.173549846904,39
-96.226875,18.173549846904,25
-96.17625,18.173549846904,29
-96.125625,18.173549846904,28
-96.075,18.173549846904,18
-96.024375,18.173549846904,19
-95.97375,18.173549846904,16
-95.923125,18.173549846904,12
-95.8725,18.173549846904,6
-95.821875,18.173549846904,21
-95.77125,18.173549846904,14
-95.720625,18.173549846904,11
-95.67,18.173549846904,12
-95.619375,18.173549846904,12
-95.56875,18.173549846904,17
-95.518125,18.173549846904,24
-95.4675,18.173549846904,28
-95.416875,18.173549846904,22
-95.36625,18.173549846904,14
-95.315625,18.173549846904,20
-95.265,18.173549846904,23
-95.214375,18.173549846904,29
-95.16375,18.173549846904,72
-95.113125,18.173549846904,126
-95.0625,18.173549846904,185
-95.011875,18.173549846904,352
-94.96125,18.173549846904,407
-94.910625,18.173549846904,285
-94.86,18.173549846904,281
-94.809375,18.173549846904,98
-94.75875,18.173549846904,68
-94.708125,18.173549846904,32
-94.6575,18.173549846904,10
-94.606875,18.173549846904,1
-94.55625,18.173549846904,-9
-94.505625,18.173549846904,-24
-94.455,18.173549846904,-21
-94.404375,18.173549846904,-19
-94.35375,18.173549846904,-18
-94.303125,18.173549846904,-10
-94.2525,18.173549846904,-2
-94.201875,18.173549846904,17
-94.15125,18.173549846904,19
-94.100625,18.173549846904,12
-94.05,18.173549846904,13
-93.999375,18.173549846904,13
-93.94875,18.173549846904,11
-93.898125,18.173549846904,17
-93.8475,18.173549846904,11
-93.796875,18.173549846904,8
-93.74625,18.173549846904,8
-93.695625,18.173549846904,8
-93.645,18.173549846904,8
-93.594375,18.173549846904,8
-93.54375,18.173549846904,10
-93.493125,18.173549846904,8
-93.4425,18.173549846904,11
-93.391875,18.173549846904,12
-93.34125,18.173549846904,13
-93.290625,18.173549846904,11
-93.24,18.173549846904,13
-93.189375,18.173549846904,10
-93.13875,18.173549846904,10
-93.088125,18.173549846904,8
-93.0375,18.173549846904,7
-92.986875,18.173549846904,4
-92.93625,18.173549846904,4
-92.885625,18.173549846904,3
-92.835,18.173549846904,2
-92.784375,18.173549846904,2
-92.73375,18.173549846904,2
-92.683125,18.173549846904,1
-92.6325,18.173549846904,0
-92.581875,18.173549846904,1
-92.53125,18.173549846904,1
-92.480625,18.173549846904,1
-92.43,18.173549846904,0
-92.379375,18.173549846904,0
-92.32875,18.173549846904,1
-92.278125,18.173549846904,0
-92.2275,18.173549846904,2
-92.176875,18.173549846904,2
-92.12625,18.173549846904,3
-92.075625,18.173549846904,2
-92.025,18.173549846904,2
-91.974375,18.173549846904,1
-91.92375,18.173549846904,5
-91.873125,18.173549846904,4
-91.8225,18.173549846904,3
-91.771875,18.173549846904,1
-91.72125,18.173549846904,4
-91.670625,18.173549846904,4
-91.62,18.173549846904,4
-91.569375,18.173549846904,4
-91.51875,18.173549846904,4
-91.468125,18.173549846904,10
-91.4175,18.173549846904,20
-91.366875,18.173549846904,19
-91.31625,18.173549846904,18
-91.265625,18.173549846904,10
-91.215,18.173549846904,19
-91.164375,18.173549846904,30
-91.11375,18.173549846904,34
-91.063125,18.173549846904,46
-91.0125,18.173549846904,51
-90.961875,18.173549846904,59
-90.91125,18.173549846904,47
-90.860625,18.173549846904,46
-90.81,18.173549846904,50
-90.759375,18.173549846904,44
-90.70875,18.173549846904,48
-90.658125,18.173549846904,45
-90.6075,18.173549846904,43
-90.556875,18.173549846904,46
-90.50625,18.173549846904,85
-90.455625,18.173549846904,85
-90.405,18.173549846904,95
-90.354375,18.173549846904,99
-90.30375,18.173549846904,94
-90.253125,18.173549846904,123
-90.2025,18.173549846904,144
-90.151875,18.173549846904,152
-90.10125,18.173549846904,172
-90.050625,18.173549846904,192
-90,18.173549846904,198
-98.1,18.122955047452,1216
-98.049375,18.122955047452,1274
-97.99875,18.122955047452,1541
-97.948125,18.122955047452,1572
-97.8975,18.122955047452,1490
-97.846875,18.122955047452,1548
-97.79625,18.122955047452,1628
-97.745625,18.122955047452,1689
-97.695,18.122955047452,1821
-97.644375,18.122955047452,1879
-97.59375,18.122955047452,2311
-97.543125,18.122955047452,2214
-97.4925,18.122955047452,2018
-97.441875,18.122955047452,1975
-97.39125,18.122955047452,1995
-97.340625,18.122955047452,1529
-97.29,18.122955047452,1173
-97.239375,18.122955047452,1083
-97.18875,18.122955047452,907
-97.138125,18.122955047452,864
-97.0875,18.122955047452,1397
-97.036875,18.122955047452,1809
-96.98625,18.122955047452,2031
-96.935625,18.122955047452,1823
-96.885,18.122955047452,1424
-96.834375,18.122955047452,1773
-96.78375,18.122955047452,1435
-96.733125,18.122955047452,971
-96.6825,18.122955047452,1110
-96.631875,18.122955047452,968
-96.58125,18.122955047452,118
-96.530625,18.122955047452,72
-96.48,18.122955047452,73
-96.429375,18.122955047452,71
-96.37875,18.122955047452,184
-96.328125,18.122955047452,116
-96.2775,18.122955047452,52
-96.226875,18.122955047452,34
-96.17625,18.122955047452,20
-96.125625,18.122955047452,22
-96.075,18.122955047452,19
-96.024375,18.122955047452,18
-95.97375,18.122955047452,15
-95.923125,18.122955047452,13
-95.8725,18.122955047452,8
-95.821875,18.122955047452,25
-95.77125,18.122955047452,34
-95.720625,18.122955047452,14
-95.67,18.122955047452,13
-95.619375,18.122955047452,14
-95.56875,18.122955047452,25
-95.518125,18.122955047452,27
-95.4675,18.122955047452,32
-95.416875,18.122955047452,33
-95.36625,18.122955047452,17
-95.315625,18.122955047452,18
-95.265,18.122955047452,26
-95.214375,18.122955047452,35
-95.16375,18.122955047452,47
-95.113125,18.122955047452,87
-95.0625,18.122955047452,130
-95.011875,18.122955047452,313
-94.96125,18.122955047452,312
-94.910625,18.122955047452,224
-94.86,18.122955047452,195
-94.809375,18.122955047452,66
-94.75875,18.122955047452,46
-94.708125,18.122955047452,19
-94.6575,18.122955047452,9
-94.606875,18.122955047452,10
-94.55625,18.122955047452,6
-94.505625,18.122955047452,2
-94.455,18.122955047452,3
-94.404375,18.122955047452,6
-94.35375,18.122955047452,8
-94.303125,18.122955047452,27
-94.2525,18.122955047452,21
-94.201875,18.122955047452,30
-94.15125,18.122955047452,25
-94.100625,18.122955047452,12
-94.05,18.122955047452,9
-93.999375,18.122955047452,10
-93.94875,18.122955047452,11
-93.898125,18.122955047452,10
-93.8475,18.122955047452,9
-93.796875,18.122955047452,9
-93.74625,18.122955047452,8
-93.695625,18.122955047452,8
-93.645,18.122955047452,8
-93.594375,18.122955047452,8
-93.54375,18.122955047452,9
-93.493125,18.122955047452,9
-93.4425,18.122955047452,11
-93.391875,18.122955047452,12
-93.34125,18.122955047452,15
-93.290625,18.122955047452,15
-93.24,18.122955047452,17
-93.189375,18.122955047452,12
-93.13875,18.122955047452,11
-93.088125,18.122955047452,11
-93.0375,18.122955047452,9
-92.986875,18.122955047452,6
-92.93625,18.122955047452,5
-92.885625,18.122955047452,4
-92.835,18.122955047452,5
-92.784375,18.122955047452,6
-92.73375,18.122955047452,7
-92.683125,18.122955047452,1
-92.6325,18.122955047452,1
-92.581875,18.122955047452,1
-92.53125,18.122955047452,1
-92.480625,18.122955047452,1
-92.43,18.122955047452,0
-92.379375,18.122955047452,1
-92.32875,18.122955047452,1
-92.278125,18.122955047452,0
-92.2275,18.122955047452,1
-92.176875,18.122955047452,3
-92.12625,18.122955047452,3
-92.075625,18.122955047452,4
-92.025,18.122955047452,4
-91.974375,18.122955047452,2
-91.92375,18.122955047452,10
-91.873125,18.122955047452,3
-91.8225,18.122955047452,4
-91.771875,18.122955047452,4
-91.72125,18.122955047452,6
-91.670625,18.122955047452,6
-91.62,18.122955047452,6
-91.569375,18.122955047452,6
-91.51875,18.122955047452,6
-91.468125,18.122955047452,8
-91.4175,18.122955047452,14
-91.366875,18.122955047452,19
-91.31625,18.122955047452,22
-91.265625,18.122955047452,13
-91.215,18.122955047452,17
-91.164375,18.122955047452,24
-91.11375,18.122955047452,45
-91.063125,18.122955047452,65
-91.0125,18.122955047452,37
-90.961875,18.122955047452,45
-90.91125,18.122955047452,48
-90.860625,18.122955047452,47
-90.81,18.122955047452,39
-90.759375,18.122955047452,41
-90.70875,18.122955047452,54
-90.658125,18.122955047452,50
-90.6075,18.122955047452,69
-90.556875,18.122955047452,70
-90.50625,18.122955047452,63
-90.455625,18.122955047452,75
-90.405,18.122955047452,87
-90.354375,18.122955047452,96
-90.30375,18.122955047452,125
-90.253125,18.122955047452,128
-90.2025,18.122955047452,155
-90.151875,18.122955047452,158
-90.10125,18.122955047452,181
-90.050625,18.122955047452,191
-90,18.122955047452,220
-98.1,18.072360248,1205
-98.049375,18.072360248,1302
-97.99875,18.072360248,1469
-97.948125,18.072360248,1419
-97.8975,18.072360248,1471
-97.846875,18.072360248,1590
-97.79625,18.072360248,1834
-97.745625,18.072360248,1878
-97.695,18.072360248,1952
-97.644375,18.072360248,2006
-97.59375,18.072360248,2287
-97.543125,18.072360248,2160
-97.4925,18.072360248,1740
-97.441875,18.072360248,1599
-97.39125,18.072360248,1556
-97.340625,18.072360248,2213
-97.29,18.072360248,1421
-97.239375,18.072360248,1190
-97.18875,18.072360248,842
-97.138125,18.072360248,800
-97.0875,18.072360248,1064
-97.036875,18.072360248,1633
-96.98625,18.072360248,2129
-96.935625,18.072360248,1863
-96.885,18.072360248,1586
-96.834375,18.072360248,1291
-96.78375,18.072360248,1814
-96.733125,18.072360248,1748
-96.6825,18.072360248,1799
-96.631875,18.072360248,1522
-96.58125,18.072360248,483
-96.530625,18.072360248,119
-96.48,18.072360248,114
-96.429375,18.072360248,95
-96.37875,18.072360248,78
-96.328125,18.072360248,166
-96.2775,18.072360248,81
-96.226875,18.072360248,64
-96.17625,18.072360248,41
-96.125625,18.072360248,27
-96.075,18.072360248,50
-96.024375,18.072360248,55
-95.97375,18.072360248,36
-95.923125,18.072360248,16
-95.8725,18.072360248,35
-95.821875,18.072360248,30
-95.77125,18.072360248,74
-95.720625,18.072360248,41
-95.67,18.072360248,17
-95.619375,18.072360248,17
-95.56875,18.072360248,33
-95.518125,18.072360248,62
-95.4675,18.072360248,61
-95.416875,18.072360248,58
-95.36625,18.072360248,45
-95.315625,18.072360248,23
-95.265,18.072360248,18
-95.214375,18.072360248,38
-95.16375,18.072360248,49
-95.113125,18.072360248,75
-95.0625,18.072360248,79
-95.011875,18.072360248,175
-94.96125,18.072360248,170
-94.910625,18.072360248,103
-94.86,18.072360248,89
-94.809375,18.072360248,51
-94.75875,18.072360248,33
-94.708125,18.072360248,18
-94.6575,18.072360248,12
-94.606875,18.072360248,11
-94.55625,18.072360248,7
-94.505625,18.072360248,6
-94.455,18.072360248,6
-94.404375,18.072360248,11
-94.35375,18.072360248,28
-94.303125,18.072360248,42
-94.2525,18.072360248,56
-94.201875,18.072360248,47
-94.15125,18.072360248,35
-94.100625,18.072360248,11
-94.05,18.072360248,12
-93.999375,18.072360248,9
-93.94875,18.072360248,8
-93.898125,18.072360248,9
-93.8475,18.072360248,10
-93.796875,18.072360248,8
-93.74625,18.072360248,8
-93.695625,18.072360248,7
-93.645,18.072360248,8
-93.594375,18.072360248,10
-93.54375,18.072360248,13
-93.493125,18.072360248,15
-93.4425,18.072360248,14
-93.391875,18.072360248,19
-93.34125,18.072360248,21
-93.290625,18.072360248,18
-93.24,18.072360248,18
-93.189375,18.072360248,13
-93.13875,18.072360248,12
-93.088125,18.072360248,9
-93.0375,18.072360248,7
-92.986875,18.072360248,7
-92.93625,18.072360248,6
-92.885625,18.072360248,5
-92.835,18.072360248,7
-92.784375,18.072360248,4
-92.73375,18.072360248,2
-92.683125,18.072360248,2
-92.6325,18.072360248,2
-92.581875,18.072360248,2
-92.53125,18.072360248,1
-92.480625,18.072360248,1
-92.43,18.072360248,0
-92.379375,18.072360248,-2
-92.32875,18.072360248,-1
-92.278125,18.072360248,0
-92.2275,18.072360248,-1
-92.176875,18.072360248,2
-92.12625,18.072360248,3
-92.075625,18.072360248,3
-92.025,18.072360248,5
-91.974375,18.072360248,5
-91.92375,18.072360248,3
-91.873125,18.072360248,4
-91.8225,18.072360248,7
-91.771875,18.072360248,5
-91.72125,18.072360248,6
-91.670625,18.072360248,7
-91.62,18.072360248,7
-91.569375,18.072360248,6
-91.51875,18.072360248,6
-91.468125,18.072360248,5
-91.4175,18.072360248,10
-91.366875,18.072360248,12
-91.31625,18.072360248,21
-91.265625,18.072360248,28
-91.215,18.072360248,26
-91.164375,18.072360248,37
-91.11375,18.072360248,54
-91.063125,18.072360248,79
-91.0125,18.072360248,46
-90.961875,18.072360248,64
-90.91125,18.072360248,40
-90.860625,18.072360248,42
